H1_Start,H2_Start,Direction,H1_High,H1_Low,H2_Open,Sweep_Time,Return_Time,Worked
2018-02-06 14:00:00,2018-02-06 15:00:00,Down,7744.817385,7652.883024,7734.956918,2018-02-06 15:01:00,2018-02-06 15:30:00,True
2018-02-06 18:00:00,2018-02-06 19:00:00,Down,7727.126546,7689.134744,7726.836532,2018-02-06 19:01:00,2018-02-06 19:20:00,True
2018-02-06 22:00:00,2018-02-06 23:00:00,Up,7682.464428,7663.613533,7673.764015,2018-02-06 23:06:00,N/A,False
2018-02-06 23:00:00,2018-02-07 00:00:00,Up,7673.764015,7634.03213,7636.932268,2018-02-07 00:01:00,2018-02-07 00:37:00,True
2018-02-07 00:00:00,2018-02-07 01:00:00,Down,7656.363189,7615.761263,7654.623107,2018-02-07 01:02:00,2018-02-07 01:34:00,True
2018-02-07 01:00:00,2018-02-07 02:00:00,Up,7679.56429,7645.922694,7658.6833,2018-02-07 02:01:00,2018-02-07 02:31:00,True
2018-02-07 03:00:00,2018-02-07 04:00:00,Down,7664.773588,7636.932268,7656.073176,2018-02-07 04:08:00,2018-02-07 04:27:00,True
2018-02-07 05:00:00,2018-02-07 06:00:00,Down,7686.52462,7641.862502,7684.784538,2018-02-07 06:00:00,N/A,False
2018-02-07 06:00:00,2018-02-07 07:00:00,Down,7704.215459,7681.014359,7695.225033,2018-02-07 07:15:00,2018-02-07 07:22:00,True
2018-02-07 08:00:00,2018-02-07 09:00:00,Down,7735.536945,7683.624483,7727.41656,2018-02-07 09:05:00,2018-02-07 09:23:00,True
2018-02-07 09:00:00,2018-02-07 10:00:00,Down,7765.118348,7714.365941,7760.478128,2018-02-07 10:00:00,2018-02-07 10:31:00,True
2018-02-07 10:00:00,2018-02-07 11:00:00,Up,7792.959669,7743.65733,7763.66828,2018-02-07 11:17:00,N/A,False
2018-02-07 11:00:00,2018-02-07 12:00:00,Up,7766.568417,7691.454854,7700.155267,2018-02-07 12:03:00,2018-02-07 12:37:00,True
2018-02-07 18:00:00,2018-02-07 19:00:00,Down,7606.770837,7539.197632,7596.330342,2018-02-07 19:13:00,2018-02-07 19:20:00,True
2018-02-07 22:00:00,2018-02-07 23:00:00,Down,7610.83103,7586.17986,7606.480823,2018-02-07 23:06:00,N/A,False
2018-02-08 01:00:00,2018-02-08 02:00:00,Down,7633.162089,7597.490397,7623.011607,2018-02-08 02:04:00,N/A,False
2018-02-08 03:00:00,2018-02-08 04:00:00,Up,7648.532818,7625.041704,7629.971938,2018-02-08 04:00:00,N/A,False
2018-02-08 04:00:00,2018-02-08 05:00:00,Up,7629.971938,7599.520493,7604.740741,2018-02-08 05:03:00,2018-02-08 05:20:00,True
2018-02-08 06:00:00,2018-02-08 07:00:00,Down,7642.442529,7594.300245,7634.612158,2018-02-08 07:16:00,N/A,False
2018-02-08 09:00:00,2018-02-08 10:00:00,Up,7640.122419,7509.326215,7537.457549,2018-02-08 10:19:00,2018-02-08 10:39:00,True
2018-02-08 13:00:00,2018-02-08 14:00:00,Up,7526.437026,7428.992404,7449.003353,2018-02-08 14:13:00,2018-02-08 14:22:00,True
2018-02-08 17:00:00,2018-02-08 18:00:00,Down,7356.778978,7304.866516,7323.71741,2018-02-08 18:13:00,N/A,False
2018-02-08 18:00:00,2018-02-08 19:00:00,Down,7375.339859,7318.207149,7364.60935,2018-02-08 19:11:00,2018-02-08 19:27:00,True
2018-02-08 19:00:00,2018-02-08 20:00:00,Up,7384.040271,7332.417823,7333.287864,2018-02-08 20:00:00,2018-02-08 20:44:00,True
2018-02-08 20:00:00,2018-02-08 21:00:00,Down,7338.218098,7295.006048,7317.917135,2018-02-08 21:08:00,N/A,False
2018-02-08 22:00:00,2018-02-08 23:00:00,Up,7371.56968,7340.538208,7341.698263,2018-02-08 23:01:00,2018-02-08 23:42:00,True
2018-02-08 23:00:00,2018-02-09 00:00:00,Down,7354.168854,7299.646268,7349.528634,2018-02-09 00:00:00,2018-02-09 00:20:00,True
2018-02-09 00:00:00,2018-02-09 01:00:00,Down,7356.198951,7323.137382,7340.538208,2018-02-09 01:02:00,N/A,False
2018-02-09 01:00:00,2018-02-09 02:00:00,Down,7382.300189,7337.928084,7378.820024,2018-02-09 02:00:00,2018-02-09 02:20:00,True
2018-02-09 07:00:00,2018-02-09 08:00:00,Down,7401.151083,7335.607974,7391.870643,2018-02-09 08:08:00,2018-02-09 08:39:00,True
2018-02-09 10:00:00,2018-02-09 11:00:00,Up,7389.260519,7285.435594,7288.045718,2018-02-09 11:00:00,N/A,False
2018-02-09 12:00:00,2018-02-09 13:00:00,Down,7282.82547,7150.579197,7248.023819,2018-02-09 13:01:00,N/A,False
2018-02-11 17:00:00,2018-02-11 18:00:00,Down,7473.944536,7440.882968,7470.754385,2018-02-11 18:11:00,2018-02-11 18:20:00,True
2018-02-11 18:00:00,2018-02-11 19:00:00,Down,7480.904866,7460.603903,7478.87477,2018-02-11 19:00:00,2018-02-11 19:20:00,True
2018-02-11 19:00:00,2018-02-11 20:00:00,Up,7487.285169,7468.724289,7471.624426,2018-02-11 20:01:00,2018-02-11 20:20:00,True
2018-02-11 21:00:00,2018-02-11 22:00:00,Up,7478.87477,7469.014302,7470.174357,2018-02-11 22:03:00,2018-02-11 22:20:00,True
2018-02-12 00:00:00,2018-02-12 01:00:00,Up,7482.064921,7469.014302,7476.844674,2018-02-12 01:02:00,2018-02-12 01:20:00,True
2018-02-12 01:00:00,2018-02-12 02:00:00,Up,7483.224976,7468.144261,7478.584756,2018-02-12 02:03:00,2018-02-12 02:25:00,True
2018-02-12 02:00:00,2018-02-12 03:00:00,Down,7515.12649,7460.023876,7513.676421,2018-02-12 03:00:00,2018-02-12 03:25:00,True
2018-02-12 07:00:00,2018-02-12 08:00:00,Up,7537.167535,7498.595706,7505.556036,2018-02-12 08:05:00,2018-02-12 08:27:00,True
2018-02-12 10:00:00,2018-02-12 11:00:00,Down,7571.389159,7495.985582,7571.099145,2018-02-12 11:00:00,2018-02-12 11:20:00,True
2018-02-12 11:00:00,2018-02-12 12:00:00,Up,7585.889846,7547.608031,7560.65865,2018-02-12 12:06:00,2018-02-12 12:33:00,True
2018-02-12 13:00:00,2018-02-12 14:00:00,Down,7603.870699,7563.558787,7586.17986,2018-02-12 14:12:00,2018-02-12 14:36:00,True
2018-02-12 17:00:00,2018-02-12 18:00:00,Up,7586.17986,7559.498595,7572.839227,2018-02-12 18:11:00,N/A,False
2018-02-12 18:00:00,2018-02-12 19:00:00,Down,7573.419255,7546.737989,7561.238677,2018-02-12 19:19:00,N/A,False
2018-02-12 19:00:00,2018-02-12 20:00:00,Down,7593.430204,7554.858374,7589.370012,2018-02-12 20:08:00,2018-02-12 20:32:00,True
2018-02-12 21:00:00,2018-02-12 22:00:00,Up,7598.940466,7584.729791,7591.110094,2018-02-12 22:10:00,N/A,False
2018-02-12 23:00:00,2018-02-13 00:00:00,Up,7572.839227,7556.308443,7558.628553,2018-02-13 00:16:00,2018-02-13 00:27:00,True
2018-02-13 00:00:00,2018-02-13 01:00:00,Up,7562.688746,7553.408306,7560.368636,2018-02-13 01:00:00,2018-02-13 01:20:00,True
2018-02-13 04:00:00,2018-02-13 05:00:00,Up,7554.568361,7532.237301,7542.097769,2018-02-13 05:04:00,N/A,False
2018-02-13 06:00:00,2018-02-13 07:00:00,Down,7556.018429,7528.467123,7549.638127,2018-02-13 07:08:00,2018-02-13 07:20:00,True
2018-02-13 07:00:00,2018-02-13 08:00:00,Up,7557.468498,7520.056724,7520.636751,2018-02-13 08:01:00,2018-02-13 08:20:00,True
2018-02-13 08:00:00,2018-02-13 09:00:00,Down,7557.178485,7506.426077,7541.227728,2018-02-13 09:00:00,N/A,False
2018-02-13 11:00:00,2018-02-13 12:00:00,Down,7577.769461,7544.417879,7551.958237,2018-02-13 12:18:00,N/A,False
2018-02-13 12:00:00,2018-02-13 13:00:00,Down,7606.770837,7551.378209,7596.330342,2018-02-13 13:09:00,2018-02-13 13:32:00,True
2018-02-13 17:00:00,2018-02-13 18:00:00,Down,7616.921318,7604.740741,7613.731167,2018-02-13 18:07:00,2018-02-13 18:31:00,True
2018-02-13 18:00:00,2018-02-13 19:00:00,Up,7622.141566,7612.861126,7617.211332,2018-02-13 19:05:00,2018-02-13 19:30:00,True
2018-02-13 20:00:00,2018-02-13 21:00:00,Up,7617.211332,7605.320768,7607.640878,2018-02-13 21:03:00,2018-02-13 21:20:00,True
2018-02-13 21:00:00,2018-02-13 22:00:00,Up,7615.47125,7604.160713,7608.800933,2018-02-13 22:16:00,2018-02-13 22:43:00,True
2018-02-13 22:00:00,2018-02-13 23:00:00,Down,7611.411057,7600.680548,7609.670975,2018-02-13 23:00:00,N/A,False
2018-02-13 23:00:00,2018-02-14 00:00:00,Down,7619.821456,7609.380961,7617.211332,2018-02-14 00:17:00,2018-02-14 00:49:00,True
2018-02-14 00:00:00,2018-02-14 01:00:00,Down,7622.43158,7613.15114,7618.951415,2018-02-14 01:02:00,N/A,False
2018-02-14 03:00:00,2018-02-14 04:00:00,Up,7657.233231,7641.862502,7645.342667,2018-02-14 04:05:00,2018-02-14 04:20:00,True
2018-02-14 05:00:00,2018-02-14 06:00:00,Down,7651.722969,7638.092323,7646.502722,2018-02-14 06:19:00,2018-02-14 06:40:00,True
2018-02-14 06:00:00,2018-02-14 07:00:00,Up,7655.783162,7640.99246,7643.022557,2018-02-14 07:00:00,2018-02-14 07:20:00,True
2018-02-14 08:00:00,2018-02-14 09:00:00,Down,7627.651828,7533.107343,7593.720218,2018-02-14 09:09:00,N/A,False
2018-02-14 11:00:00,2018-02-14 12:00:00,Down,7707.985638,7651.432956,7703.635432,2018-02-14 12:01:00,N/A,False
2018-02-14 12:00:00,2018-02-14 13:00:00,Down,7731.766766,7701.605336,7720.746244,2018-02-14 13:02:00,2018-02-14 13:29:00,True
2018-02-14 13:00:00,2018-02-14 14:00:00,Down,7739.307124,7717.846106,7730.896725,2018-02-14 14:00:00,N/A,False
2018-02-14 14:00:00,2018-02-14 15:00:00,Down,7760.768142,7730.896725,7750.037633,2018-02-14 15:10:00,2018-02-14 15:47:00,True
2018-02-14 17:00:00,2018-02-14 18:00:00,Up,7754.967867,7743.65733,7747.427509,2018-02-14 18:04:00,2018-02-14 18:20:00,True
2018-02-14 18:00:00,2018-02-14 19:00:00,Down,7759.608087,7742.787289,7755.547894,2018-02-14 19:07:00,N/A,False
2018-02-14 20:00:00,2018-02-14 21:00:00,Down,7787.449408,7779.619036,7785.999339,2018-02-14 21:09:00,N/A,False
2018-02-14 22:00:00,2018-02-14 23:00:00,Up,7809.780467,7799.919999,7804.560219,2018-02-14 23:14:00,N/A,False
2018-02-15 00:00:00,2018-02-15 01:00:00,Down,7801.950096,7794.989765,7796.14982,2018-02-15 01:09:00,2018-02-15 01:35:00,True
2018-02-15 04:00:00,2018-02-15 05:00:00,Up,7818.190866,7810.940522,7813.84066,2018-02-15 05:05:00,N/A,False
2018-02-15 05:00:00,2018-02-15 06:00:00,Down,7814.130673,7797.309875,7805.140247,2018-02-15 06:17:00,2018-02-15 06:25:00,True
2018-02-15 07:00:00,2018-02-15 08:00:00,Down,7809.780467,7781.649133,7802.530123,2018-02-15 08:04:00,2018-02-15 08:31:00,True
2018-02-15 09:00:00,2018-02-15 10:00:00,Up,7835.011664,7748.877578,7751.487702,2018-02-15 10:00:00,2018-02-15 10:20:00,True
2018-02-15 10:00:00,2018-02-15 11:00:00,Down,7823.991141,7737.277028,7817.030811,2018-02-15 11:02:00,2018-02-15 11:24:00,True
2018-02-15 11:00:00,2018-02-15 12:00:00,Down,7842.842035,7805.720274,7842.552022,2018-02-15 12:00:00,2018-02-15 12:30:00,True
2018-02-15 13:00:00,2018-02-15 14:00:00,Down,7876.483631,7846.032187,7867.203191,2018-02-15 14:01:00,2018-02-15 14:33:00,True
2018-02-15 14:00:00,2018-02-15 15:00:00,Down,7890.984319,7861.982943,7890.694305,2018-02-15 15:00:00,N/A,False
2018-02-15 18:00:00,2018-02-15 19:00:00,Down,7922.305805,7912.445337,7920.855736,2018-02-15 19:00:00,2018-02-15 19:21:00,True
2018-02-15 22:00:00,2018-02-15 23:00:00,Down,7919.115653,7915.345475,7918.535626,2018-02-15 23:00:00,2018-02-15 23:54:00,True
2018-02-15 23:00:00,2018-02-16 00:00:00,Up,7940.576672,7916.50553,7917.665585,2018-02-16 00:01:00,2018-02-16 00:20:00,True
2018-02-16 01:00:00,2018-02-16 02:00:00,Down,7936.226465,7915.635488,7931.586245,2018-02-16 02:01:00,N/A,False
2018-02-16 06:00:00,2018-02-16 07:00:00,Up,7935.646438,7922.305805,7928.10608,2018-02-16 07:02:00,N/A,False
2018-02-16 07:00:00,2018-02-16 08:00:00,Up,7928.686107,7888.954223,7890.114278,2018-02-16 08:00:00,2018-02-16 08:35:00,True
2018-02-16 10:00:00,2018-02-16 11:00:00,Down,7929.556149,7900.554773,7924.625915,2018-02-16 11:13:00,2018-02-16 11:23:00,True
2018-02-16 11:00:00,2018-02-16 12:00:00,Up,7943.186795,7902.294856,7918.535626,2018-02-16 12:13:00,N/A,False
2018-02-16 12:00:00,2018-02-16 13:00:00,Up,7925.78597,7858.792792,7877.063659,2018-02-16 13:15:00,2018-02-16 13:32:00,True
2018-02-16 13:00:00,2018-02-16 14:00:00,Down,7892.144374,7844.292104,7886.924126,2018-02-16 14:09:00,2018-02-16 14:20:00,True
2018-02-18 17:00:00,2018-02-18 18:00:00,Down,7895.334525,7867.783218,7890.984319,2018-02-18 18:11:00,N/A,False
2018-02-18 21:00:00,2018-02-18 22:00:00,Down,7900.264759,7894.17447,7896.784594,2018-02-18 22:05:00,N/A,False
2018-02-18 22:00:00,2018-02-18 23:00:00,Down,7908.965172,7896.49458,7906.935076,2018-02-18 23:18:00,2018-02-18 23:35:00,True
2018-02-19 01:00:00,2018-02-19 02:00:00,Up,7908.965172,7902.294856,7902.584869,2018-02-19 02:00:00,2018-02-19 02:23:00,True
2018-02-19 02:00:00,2018-02-19 03:00:00,Up,7903.454911,7894.464484,7895.624539,2018-02-19 03:03:00,2018-02-19 03:56:00,True
2018-02-19 03:00:00,2018-02-19 04:00:00,Down,7898.234663,7889.244236,7897.074608,2018-02-19 04:13:00,2018-02-19 04:20:00,True
2018-02-19 04:00:00,2018-02-19 05:00:00,Down,7900.264759,7890.114278,7897.654635,2018-02-19 05:17:00,N/A,False
2018-02-19 06:00:00,2018-02-19 07:00:00,Up,7903.164897,7886.634113,7888.954223,2018-02-19 07:04:00,2018-02-19 07:30:00,True
2018-02-19 08:00:00,2018-02-19 09:00:00,Up,7897.074608,7866.33315,7878.223714,2018-02-19 09:06:00,N/A,False
2018-02-19 09:00:00,2018-02-19 10:00:00,Up,7879.673782,7846.032187,7851.252434,2018-02-19 10:00:00,2018-02-19 10:20:00,True
2018-02-19 17:00:00,2018-02-19 18:00:00,Down,7877.353672,7864.303053,7873.29348,2018-02-19 18:04:00,N/A,False
2018-02-19 18:00:00,2018-02-19 19:00:00,Up,7884.314003,7871.843411,7880.833838,2018-02-19 19:10:00,N/A,False
2018-02-19 19:00:00,2018-02-19 20:00:00,Up,7881.123851,7844.582118,7850.382393,2018-02-19 20:09:00,2018-02-19 20:20:00,True
2018-02-19 20:00:00,2018-02-19 21:00:00,Down,7875.61359,7843.712077,7874.453535,2018-02-19 21:13:00,2018-02-19 21:20:00,True
2018-02-19 21:00:00,2018-02-19 22:00:00,Down,7875.903604,7861.69293,7873.003466,2018-02-19 22:04:00,2018-02-19 22:53:00,True
2018-02-19 22:00:00,2018-02-19 23:00:00,Up,7878.803741,7869.523301,7871.843411,2018-02-19 23:01:00,N/A,False
2018-02-20 00:00:00,2018-02-20 01:00:00,Down,7870.97337,7863.433012,7868.073232,2018-02-20 01:00:00,2018-02-20 01:21:00,True
2018-02-20 01:00:00,2018-02-20 02:00:00,Up,7873.873507,7851.252434,7853.282531,2018-02-20 02:17:00,2018-02-20 02:29:00,True
2018-02-20 02:00:00,2018-02-20 03:00:00,Up,7864.883081,7841.101953,7848.64231,2018-02-20 03:13:00,N/A,False
2018-02-20 03:00:00,2018-02-20 04:00:00,Up,7849.512352,7810.070481,7813.260632,2018-02-20 04:04:00,2018-02-20 04:30:00,True
2018-02-20 04:00:00,2018-02-20 05:00:00,Down,7819.350921,7799.339972,7819.060907,2018-02-20 05:00:00,2018-02-20 05:20:00,True
2018-02-20 05:00:00,2018-02-20 06:00:00,Down,7819.930949,7801.080054,7815.870756,2018-02-20 06:05:00,2018-02-20 06:25:00,True
2018-02-20 08:00:00,2018-02-20 09:00:00,Down,7885.764071,7818.48088,7866.623163,2018-02-20 09:11:00,N/A,False
2018-02-20 09:00:00,2018-02-20 10:00:00,Down,7901.424814,7862.272957,7880.543824,2018-02-20 10:04:00,N/A,False
2018-02-20 10:00:00,2018-02-20 11:00:00,Down,7933.616341,7877.353672,7931.586245,2018-02-20 11:00:00,2018-02-20 11:20:00,True
2018-02-20 11:00:00,2018-02-20 12:00:00,Up,7939.126603,7924.045887,7934.486383,2018-02-20 12:02:00,2018-02-20 12:47:00,True
2018-02-20 12:00:00,2018-02-20 13:00:00,Up,7938.256561,7907.225089,7933.326328,2018-02-20 13:13:00,N/A,False
2018-02-20 13:00:00,2018-02-20 14:00:00,Up,7936.226465,7872.133425,7877.063659,2018-02-20 14:05:00,2018-02-20 14:51:00,True
2018-02-20 17:00:00,2018-02-20 18:00:00,Down,7892.144374,7868.65326,7891.274333,2018-02-20 18:02:00,2018-02-20 18:20:00,True
2018-02-20 18:00:00,2018-02-20 19:00:00,Up,7897.944649,7885.474058,7893.014415,2018-02-20 19:09:00,2018-02-20 19:21:00,True
2018-02-20 19:00:00,2018-02-20 20:00:00,Down,7895.624539,7880.833838,7891.564347,2018-02-20 20:15:00,N/A,False
2018-02-20 21:00:00,2018-02-20 22:00:00,Up,7905.775021,7884.023989,7886.054085,2018-02-20 22:02:00,N/A,False
2018-02-20 23:00:00,2018-02-21 00:00:00,Down,7879.673782,7863.433012,7879.093755,2018-02-21 00:00:00,N/A,False
2018-02-21 00:00:00,2018-02-21 01:00:00,Down,7897.654635,7876.773645,7893.014415,2018-02-21 01:00:00,2018-02-21 01:29:00,True
2018-02-21 01:00:00,2018-02-21 02:00:00,Up,7903.454911,7886.634113,7888.084181,2018-02-21 02:00:00,N/A,False
2018-02-21 02:00:00,2018-02-21 03:00:00,Up,7895.624539,7869.233287,7875.033562,2018-02-21 03:02:00,2018-02-21 03:22:00,True
2018-02-21 04:00:00,2018-02-21 05:00:00,Down,7882.283906,7866.623163,7879.093755,2018-02-21 05:02:00,2018-02-21 05:20:00,True
2018-02-21 05:00:00,2018-02-21 06:00:00,Down,7887.794168,7869.523301,7886.344099,2018-02-21 06:00:00,2018-02-21 06:47:00,True
2018-02-21 06:00:00,2018-02-21 07:00:00,Down,7897.364622,7884.89403,7891.564347,2018-02-21 07:17:00,N/A,False
2018-02-21 07:00:00,2018-02-21 08:00:00,Down,7907.805117,7886.924126,7903.454911,2018-02-21 08:01:00,2018-02-21 08:30:00,True
2018-02-21 08:00:00,2018-02-21 09:00:00,Down,7926.365997,7895.624539,7915.055461,2018-02-21 09:17:00,N/A,False
2018-02-21 10:00:00,2018-02-21 11:00:00,Up,7961.167648,7926.365997,7939.996644,2018-02-21 11:08:00,N/A,False
2018-02-21 12:00:00,2018-02-21 13:00:00,Down,7945.796919,7930.136176,7940.286658,2018-02-21 13:00:00,2018-02-21 13:51:00,True
2018-02-21 13:00:00,2018-02-21 14:00:00,Up,7987.5589,7929.266135,7944.636864,2018-02-21 14:01:00,N/A,False
2018-02-21 14:00:00,2018-02-21 15:00:00,Up,7945.796919,7844.872132,7844.872132,2018-02-21 15:00:00,2018-02-21 15:35:00,True
2018-02-21 18:00:00,2018-02-21 19:00:00,Up,7817.320825,7795.569793,7803.110151,2018-02-21 19:17:00,N/A,False
2018-02-21 22:00:00,2018-02-21 23:00:00,Down,7802.530123,7791.799614,7799.919999,2018-02-21 23:04:00,N/A,False
2018-02-22 00:00:00,2018-02-22 01:00:00,Down,7808.040384,7798.46993,7801.660082,2018-02-22 01:01:00,2018-02-22 01:23:00,True
2018-02-22 02:00:00,2018-02-22 03:00:00,Up,7815.870756,7795.859807,7798.759944,2018-02-22 03:01:00,2018-02-22 03:20:00,True
2018-02-22 03:00:00,2018-02-22 04:00:00,Down,7812.680605,7786.579366,7812.390591,2018-02-22 04:00:00,N/A,False
2018-02-22 05:00:00,2018-02-22 06:00:00,Down,7852.412489,7827.471306,7840.521925,2018-02-22 06:08:00,N/A,False
2018-02-22 07:00:00,2018-02-22 08:00:00,Down,7881.703879,7851.252434,7879.093755,2018-02-22 08:00:00,2018-02-22 08:20:00,True
2018-02-22 08:00:00,2018-02-22 09:00:00,Up,7912.155323,7867.493205,7880.25381,2018-02-22 09:02:00,2018-02-22 09:20:00,True
2018-02-22 11:00:00,2018-02-22 12:00:00,Up,7923.175846,7864.303053,7875.323576,2018-02-22 12:12:00,N/A,False
2018-02-22 13:00:00,2018-02-22 14:00:00,Up,7888.084181,7839.651884,7843.422063,2018-02-22 14:02:00,2018-02-22 14:20:00,True
2018-02-22 14:00:00,2018-02-22 15:00:00,Down,7866.913177,7826.891279,7850.382393,2018-02-22 15:10:00,N/A,False
2018-02-22 17:00:00,2018-02-22 18:00:00,Up,7882.863934,7871.553397,7878.513727,2018-02-22 18:17:00,2018-02-22 18:45:00,True
2018-02-22 20:00:00,2018-02-22 21:00:00,Up,7895.334525,7882.283906,7890.984319,2018-02-22 21:19:00,N/A,False
2018-02-22 23:00:00,2018-02-23 00:00:00,Down,7896.49458,7886.344099,7893.014415,2018-02-23 00:04:00,N/A,False
2018-02-23 01:00:00,2018-02-23 02:00:00,Up,7919.405667,7901.714828,7907.225089,2018-02-23 02:01:00,N/A,False
2018-02-23 03:00:00,2018-02-23 04:00:00,Up,7908.675158,7890.984319,7901.424814,2018-02-23 04:18:00,N/A,False
2018-02-23 05:00:00,2018-02-23 06:00:00,Down,7909.255186,7890.984319,7908.385144,2018-02-23 06:00:00,2018-02-23 06:52:00,True
2018-02-23 06:00:00,2018-02-23 07:00:00,Down,7916.215516,7906.645062,7909.545199,2018-02-23 07:05:00,N/A,False
2018-02-23 07:00:00,2018-02-23 08:00:00,Up,7926.365997,7909.545199,7911.285282,2018-02-23 08:11:00,2018-02-23 08:22:00,True
2018-02-23 08:00:00,2018-02-23 09:00:00,Up,7918.245612,7890.694305,7904.324952,2018-02-23 09:14:00,2018-02-23 09:43:00,True
2018-02-23 09:00:00,2018-02-23 10:00:00,Down,7911.575296,7878.223714,7908.675158,2018-02-23 10:00:00,N/A,False
2018-02-23 10:00:00,2018-02-23 11:00:00,Down,7937.096506,7906.935076,7934.486383,2018-02-23 11:01:00,2018-02-23 11:25:00,True
2018-02-23 11:00:00,2018-02-23 12:00:00,Up,7940.576672,7924.915929,7935.936451,2018-02-23 12:12:00,2018-02-23 12:28:00,True
2018-02-23 12:00:00,2018-02-23 13:00:00,Down,7945.506905,7921.435764,7944.636864,2018-02-23 13:00:00,2018-02-23 13:20:00,True
2018-02-23 13:00:00,2018-02-23 14:00:00,Down,7982.048639,7936.226465,7977.118405,2018-02-23 14:00:00,N/A,False
2018-02-23 14:00:00,2018-02-23 15:00:00,Down,8006.699808,7976.538377,8006.119781,2018-02-23 15:07:00,N/A,False
2018-02-25 17:00:00,2018-02-25 18:00:00,Up,8037.73128,8019.460413,8021.49051,2018-02-25 18:00:00,N/A,False
2018-02-25 22:00:00,2018-02-25 23:00:00,Down,8011.050014,8003.799671,8007.859863,2018-02-25 23:02:00,N/A,False
2018-02-25 23:00:00,2018-02-26 00:00:00,Down,8018.010345,8006.989822,8016.560276,2018-02-26 00:01:00,2018-02-26 00:48:00,True
2018-02-26 00:00:00,2018-02-26 01:00:00,Up,8019.750427,8015.110207,8016.270262,2018-02-26 01:00:00,2018-02-26 01:38:00,True
2018-02-26 01:00:00,2018-02-26 02:00:00,Down,8018.880386,8006.119781,8012.21007,2018-02-26 02:05:00,N/A,False
2018-02-26 02:00:00,2018-02-26 03:00:00,Down,8033.09106,8008.149877,8031.060964,2018-02-26 03:00:00,2018-02-26 03:20:00,True
2018-02-26 04:00:00,2018-02-26 05:00:00,Down,8033.961101,8022.940579,8033.961101,2018-02-26 05:00:00,N/A,False
2018-02-26 05:00:00,2018-02-26 06:00:00,Down,8040.341404,8032.511033,8037.441266,2018-02-26 06:07:00,2018-02-26 06:29:00,True
2018-02-26 06:00:00,2018-02-26 07:00:00,Down,8048.461789,8036.281211,8047.881762,2018-02-26 07:01:00,2018-02-26 07:20:00,True
2018-02-26 07:00:00,2018-02-26 08:00:00,Up,8051.361927,8041.501459,8044.401597,2018-02-26 08:12:00,2018-02-26 08:20:00,True
2018-02-26 08:00:00,2018-02-26 09:00:00,Down,8079.493261,8038.601321,8071.952904,2018-02-26 09:06:00,2018-02-26 09:20:00,True
2018-02-26 10:00:00,2018-02-26 11:00:00,Down,8081.233344,8046.431693,8072.822945,2018-02-26 11:12:00,2018-02-26 11:35:00,True
2018-02-26 11:00:00,2018-02-26 12:00:00,Down,8088.773701,8071.082862,8085.58355,2018-02-26 12:02:00,2018-02-26 12:20:00,True
2018-02-26 12:00:00,2018-02-26 13:00:00,Down,8091.383825,8081.233344,8087.613646,2018-02-26 13:03:00,N/A,False
2018-02-26 13:00:00,2018-02-26 14:00:00,Down,8102.984376,8087.323633,8093.703935,2018-02-26 14:08:00,N/A,False
2018-02-26 14:00:00,2018-02-26 15:00:00,Down,8112.55483,8091.383825,8111.974802,2018-02-26 15:01:00,N/A,False
2018-02-26 18:00:00,2018-02-26 19:00:00,Down,8123.575352,8115.454967,8122.705311,2018-02-26 19:06:00,N/A,False
2018-02-26 20:00:00,2018-02-26 21:00:00,Up,8128.215572,8117.485063,8117.775077,2018-02-26 21:00:00,2018-02-26 21:31:00,True
2018-02-26 21:00:00,2018-02-26 22:00:00,Up,8120.095187,8112.55483,8114.87494,2018-02-26 22:16:00,2018-02-26 22:37:00,True
2018-02-26 22:00:00,2018-02-26 23:00:00,Up,8117.485063,8111.104761,8114.87494,2018-02-26 23:07:00,N/A,False
2018-02-26 23:00:00,2018-02-27 00:00:00,Up,8116.034995,8105.594499,8109.654692,2018-02-27 00:16:00,N/A,False
2018-02-27 00:00:00,2018-02-27 01:00:00,Down,8110.234719,8100.084238,8109.074664,2018-02-27 01:12:00,2018-02-27 01:20:00,True
2018-02-27 01:00:00,2018-02-27 02:00:00,Down,8110.814747,8100.374252,8106.754554,2018-02-27 02:00:00,2018-02-27 02:20:00,True
2018-02-27 02:00:00,2018-02-27 03:00:00,Up,8121.545256,8099.794224,8103.854417,2018-02-27 03:14:00,2018-02-27 03:55:00,True
2018-02-27 03:00:00,2018-02-27 04:00:00,Down,8107.044568,8095.154004,8104.144431,2018-02-27 04:00:00,N/A,False
2018-02-27 04:00:00,2018-02-27 05:00:00,Up,8116.615022,8102.114334,8109.654692,2018-02-27 05:06:00,N/A,False
2018-02-27 06:00:00,2018-02-27 07:00:00,Down,8112.55483,8096.604073,8107.624596,2018-02-27 07:16:00,2018-02-27 07:30:00,True
2018-02-27 07:00:00,2018-02-27 08:00:00,Down,8120.095187,8097.474114,8115.164953,2018-02-27 08:02:00,2018-02-27 08:20:00,True
2018-02-27 08:00:00,2018-02-27 09:00:00,Down,8120.965228,8082.103385,8087.323633,2018-02-27 09:14:00,2018-02-27 09:47:00,True
2018-02-27 09:00:00,2018-02-27 10:00:00,Up,8130.245669,8060.642367,8069.34278,2018-02-27 10:00:00,2018-02-27 10:20:00,True
2018-02-27 10:00:00,2018-02-27 11:00:00,Up,8088.483688,8044.111583,8045.851665,2018-02-27 11:17:00,2018-02-27 11:36:00,True
